id_pedido,fecha_devolucion,motivo
B0802,2025-01-17,No especificado
B0191,2025-02-20,Cambio de modelo
B0818,2025-02-13,No especificado
A0252,2025-01-29,No especificado
C0506,2025-02-02,No especificado
B0118,2025-01-14,Entrega retrasada
B0412,2025-04-04,No especificado
C0114,2025-01-27,Entrega retrasada
A0409,2025-03-23,Entrega retrasada
C0580,2025-03-19,Producto defectuoso
C0255,2025-02-11,Cambio de modelo
A0053,2025-03-30,Producto defectuoso
A0645,2025-03-04,Error en la orden
B0764,2025-01-18,Entrega retrasada
C0777,2025-01-10,No especificado
A0901,2025-02-23,No especificado
B0074,2025-02-13,Error en la orden
A0473,2025-03-29,Cambio de modelo
C0739,2025-03-25,Entrega retrasada
C0547,2025-01-21,Error en la orden
A0045,2025-03-25,Error en la orden
A0290,2025-03-11,Error en la orden
A0913,2025-03-26,Entrega retrasada
C0084,2025-03-30,Entrega retrasada
B0361,2025-02-27,Entrega retrasada
C0896,2025-04-05,Entrega retrasada
C0604,2025-01-13,Producto defectuoso
B0227,2025-03-27,Error en la orden
A0297,2025-03-18,Producto defectuoso
B0242,2025-01-16,Cambio de modelo
B0006,2025-03-14,Error en la orden
B0666,2025-03-09,Entrega retrasada
A0747,2025-02-07,Entrega retrasada
C0852,2025-03-13,Entrega retrasada
A0292,2025-04-03,Producto defectuoso
A0782,2025-03-07,Entrega retrasada
C0145,2025-03-24,Error en la orden
A0323,2025-03-18,No especificado
A0299,2025-03-09,Error en la orden
B0299,2025-03-28,Cambio de modelo
A0195,2025-02-02,Error en la orden
A0064,2025-02-04,Entrega retrasada
A0394,2025-03-20,Error en la orden
A0728,2025-02-06,Error en la orden
B0584,2025-01-23,Producto defectuoso
B0548,2025-03-15,No especificado
C0426,2025-02-05,Error en la orden
A0015,2025-01-27,Cambio de modelo
C0568,2025-02-23,Error en la orden
B0601,2025-03-10,No especificado
B0091,2025-01-22,No especificado
C0112,2025-02-04,No especificado
A0204,2025-04-09,No especificado
C0419,2025-04-08,No especificado
A0153,2025-02-10,Producto defectuoso
C0902,2025-01-12,No especificado
B0360,2025-03-13,Producto defectuoso
A0773,2025-03-17,Error en la orden
C0679,2025-03-02,Error en la orden
B0002,2025-01-31,Producto defectuoso
A0719,2025-01-30,Entrega retrasada
A0613,2025-03-16,No especificado
A0843,2025-03-14,No especificado
A0267,2025-04-03,Error en la orden
A0052,2025-01-25,Producto defectuoso
B0196,2025-03-23,No especificado
B0271,2025-01-24,Error en la orden
B0492,2025-04-09,No especificado
B0583,2025-03-12,Producto defectuoso
A0522,2025-04-08,Entrega retrasada
B0695,2025-02-11,Cambio de modelo
C0664,2025-04-07,Error en la orden
C0749,2025-02-24,Error en la orden
B0922,2025-02-12,Cambio de modelo
A0103,2025-03-04,Cambio de modelo
A0696,2025-03-18,Error en la orden
C0333,2025-01-20,Entrega retrasada
C0725,2025-02-14,Error en la orden
C0273,2025-03-06,Cambio de modelo
C0483,2025-03-22,No especificado
B0843,2025-02-20,Producto defectuoso
B0831,2025-03-15,No especificado
A0795,2025-02-27,Entrega retrasada
B0821,2025-01-26,Error en la orden
C0002,2025-03-18,Error en la orden
A0145,2025-03-31,Producto defectuoso
C0526,2025-02-18,No especificado
B0331,2025-02-20,Producto defectuoso
C0478,2025-02-14,Entrega retrasada
C0882,2025-01-11,No especificado
A0322,2025-01-25,No especificado
B0262,2025-04-07,Entrega retrasada
C0415,2025-02-06,Error en la orden
B0270,2025-02-09,Error en la orden
B0761,2025-02-26,Cambio de modelo
A0417,2025-04-13,Error en la orden
C0632,2025-02-10,Producto defectuoso
C0292,2025-01-24,Entrega retrasada
A0175,2025-03-24,Error en la orden
B0726,2025-04-06,No especificado
C0176,2025-03-18,Entrega retrasada
A0046,2025-03-04,Error en la orden
A0686,2025-02-18,Producto defectuoso
B0608,2025-03-21,Cambio de modelo
B0232,2025-03-30,Cambio de modelo
A0863,2025-03-25,Entrega retrasada
B0966,2025-04-04,Producto defectuoso
A0332,2025-03-17,Producto defectuoso
A0094,2025-03-21,Producto defectuoso
B0642,2025-01-12,Error en la orden
C0987,2025-02-26,Cambio de modelo
A0507,2025-01-22,Producto defectuoso
C0910,2025-03-28,No especificado
C0046,2025-04-04,Error en la orden
